customer_id,country,region,segment,signup_year,segment_multiplier
12635,Belgium,North,Returning,2024,1.1
12636,Germany,West,Returning,2025,1.1
12637,Belgium,North,Standard,2025,1.0
12638,Kosovo,South,Standard,2024,1.0
12639,Netherlands,South,Returning,2023,1.1
12640,Kosovo,South,Standard,2024,1.0
12641,Netherlands,Central,Standard,2023,1.0
12642,Belgium,South,Returning,2023,1.1
12643,Kosovo,North,Standard,2025,1.0
12644,Spain,West,Standard,2022,1.0
12645,Switzerland,Central,Returning,2025,1.1
12646,Netherlands,West,Returning,2023,1.1
12647,Germany,South,Standard,2023,1.0
12648,Germany,East,Returning,2023,1.1
12649,Belgium,Central,Returning,2023,1.1
12650,Italy,South,Standard,2025,1.0
12651,Switzerland,Central,Standard,2022,1.0
12652,Germany,East,Returning,2024,1.1
12653,Austria,North,Standard,2023,1.0
12654,Netherlands,North,Standard,2025,1.0
12655,Austria,North,Returning,2024,1.1
12656,Austria,East,Returning,2021,1.1
12657,Belgium,West,Returning,2025,1.1
12658,Germany,East,Returning,2025,1.1
12659,Netherlands,East,Standard,2022,1.0
12660,Kosovo,South,Returning,2025,1.1
12661,Austria,North,Standard,2023,1.0
12662,Belgium,Central,Standard,2025,1.0
12663,Belgium,West,Standard,2023,1.0
12664,Belgium,Central,Standard,2021,1.0
12665,Netherlands,South,Standard,2025,1.0
12666,Switzerland,South,Standard,2025,1.0
12667,Italy,West,Returning,2022,1.1
12668,Kosovo,Central,Standard,2024,1.0
12669,Switzerland,West,Standard,2025,1.0
12670,Germany,West,Standard,2023,1.0
12671,Germany,North,Returning,2025,1.1
12672,Germany,Central,Returning,2024,1.1
12673,Netherlands,North,Standard,2024,1.0
12674,Germany,North,Returning,2025,1.1
12675,Switzerland,North,Standard,2023,1.0
12676,Kosovo,East,Returning,2024,1.1
12677,Austria,South,Standard,2024,1.0
12678,Kosovo,South,Standard,2023,1.0
12679,Kosovo,East,Standard,2023,1.0
12680,Austria,West,Returning,2025,1.1
12681,Belgium,Central,Standard,2022,1.0
12682,Kosovo,Central,Standard,2023,1.0
12683,Switzerland,Central,Returning,2025,1.1
12684,Germany,North,Standard,2022,1.0
12685,Netherlands,Central,Returning,2025,1.1
12686,Spain,Central,Standard,2023,1.0
12687,Belgium,Central,Standard,2024,1.0
12688,Germany,South,Returning,2023,1.1
12689,Belgium,East,Returning,2022,1.1
12690,Netherlands,West,Returning,2024,1.1
12691,Netherlands,East,Standard,2025,1.0
12692,Belgium,Central,VIP,2025,1.25
12693,Netherlands,West,Standard,2025,1.0
12694,Kosovo,West,Standard,2024,1.0
12695,Belgium,East,Returning,2021,1.1
12696,Belgium,East,Standard,2024,1.0
12697,Germany,East,Standard,2024,1.0
12698,Italy,East,VIP,2022,1.25
12699,Spain,North,Standard,2025,1.0
12700,Germany,South,Standard,2024,1.0
12701,Netherlands,South,Standard,2023,1.0
12702,Austria,Central,Returning,2022,1.1
12703,Kosovo,North,Returning,2022,1.1
12704,Belgium,West,Standard,2025,1.0
12705,Germany,East,Standard,2025,1.0
12706,Italy,Central,Standard,2024,1.0
12707,Germany,West,Returning,2025,1.1
12708,Kosovo,South,Standard,2022,1.0
12709,Netherlands,West,Standard,2025,1.0
12710,Switzerland,East,Returning,2024,1.1
12711,Germany,East,Standard,2025,1.0
12712,Germany,South,Returning,2024,1.1
12713,Belgium,East,Standard,2024,1.0
12714,Netherlands,North,Returning,2022,1.1
12715,Germany,Central,Standard,2023,1.0
12716,Germany,South,Returning,2023,1.1
12717,Germany,South,Returning,2024,1.1
12718,Kosovo,West,Returning,2023,1.1
12719,Belgium,South,Returning,2025,1.1
12720,Germany,Central,Returning,2022,1.1
12721,Netherlands,North,Standard,2025,1.0
12722,Germany,West,Standard,2025,1.0
12723,Italy,Central,Returning,2024,1.1
12724,Italy,South,Returning,2022,1.1
12725,Belgium,East,Standard,2023,1.0
12726,Spain,East,Standard,2023,1.0
12727,Kosovo,Central,Standard,2023,1.0
12728,Italy,North,Standard,2024,1.0
12729,Netherlands,East,Returning,2023,1.1
12730,Austria,Central,Returning,2021,1.1
12731,Germany,West,Standard,2025,1.0
12732,Switzerland,South,Standard,2023,1.0
12733,Belgium,North,Standard,2022,1.0
12734,Germany,North,Standard,2025,1.0
12735,Austria,West,Standard,2025,1.0
12736,Netherlands,North,Returning,2024,1.1
12737,Austria,Central,Standard,2023,1.0
12738,Netherlands,North,Standard,2022,1.0
12739,Spain,North,Standard,2024,1.0
12740,Kosovo,North,Returning,2021,1.1
12741,Belgium,Central,Returning,2023,1.1
12742,Netherlands,South,Standard,2024,1.0
12743,Netherlands,East,Standard,2024,1.0
12744,Germany,North,VIP,2024,1.25
12745,Italy,West,Standard,2024,1.0
12746,Austria,West,Returning,2022,1.1
12747,Germany,Central,Standard,2023,1.0
12748,Kosovo,South,Returning,2024,1.1
12749,Germany,North,Standard,2022,1.0
12750,Switzerland,Central,Returning,2025,1.1
12751,Germany,East,Returning,2022,1.1
12752,Germany,South,Standard,2021,1.0
12753,Germany,South,Standard,2024,1.0
12754,Germany,Central,Standard,2025,1.0
12755,Belgium,West,Returning,2022,1.1
12756,Italy,South,Standard,2022,1.0
12757,Switzerland,West,Standard,2022,1.0
12758,Italy,South,Standard,2024,1.0
12759,Germany,South,Returning,2024,1.1
12760,Switzerland,South,Standard,2024,1.0
12761,Germany,East,Standard,2021,1.0
12762,Belgium,West,Returning,2022,1.1
12763,Netherlands,East,Returning,2022,1.1
12764,Belgium,West,Standard,2024,1.0
12765,Kosovo,East,Standard,2024,1.0
12766,Netherlands,East,Standard,2024,1.0
12767,Belgium,East,Standard,2024,1.0
12768,Spain,Central,Standard,2024,1.0
12769,Austria,East,Standard,2025,1.0
12770,Switzerland,South,Standard,2024,1.0
12771,Belgium,North,Standard,2024,1.0
12772,Belgium,East,Returning,2024,1.1
12773,Germany,North,Standard,2025,1.0
12774,Switzerland,North,Returning,2025,1.1
12775,Netherlands,South,Standard,2024,1.0
12776,Netherlands,North,Standard,2022,1.0
12777,Germany,North,Standard,2024,1.0
12778,Spain,North,Returning,2024,1.1
12779,Kosovo,West,Standard,2025,1.0
12780,Netherlands,East,Standard,2022,1.0
12781,Belgium,East,Standard,2025,1.0
12782,Italy,North,Standard,2024,1.0
12783,Germany,South,Returning,2025,1.1
12784,Austria,West,Standard,2025,1.0
12785,Netherlands,South,Returning,2025,1.1
12786,Kosovo,South,Returning,2023,1.1
12787,Germany,North,Standard,2022,1.0
12788,Spain,Central,Returning,2024,1.1
12789,Netherlands,North,Standard,2023,1.0
12790,Switzerland,Central,Standard,2025,1.0
12791,Austria,West,Standard,2023,1.0
12792,Germany,Central,Returning,2021,1.1
12793,Kosovo,North,Returning,2023,1.1
12794,Spain,North,Returning,2024,1.1
12795,Netherlands,South,Returning,2021,1.1
12796,Spain,North,Returning,2022,1.1
12797,Italy,North,Standard,2021,1.0
12798,Netherlands,East,Standard,2024,1.0
12799,Belgium,East,Standard,2022,1.0
12800,Netherlands,South,Returning,2022,1.1
12801,Netherlands,Central,Standard,2025,1.0
12802,Germany,Central,Returning,2021,1.1
12803,Belgium,East,Returning,2024,1.1
12804,Germany,West,Returning,2024,1.1
12805,Kosovo,East,Returning,2024,1.1
12806,Italy,West,Returning,2022,1.1
12807,Austria,Central,Returning,2025,1.1
12808,Switzerland,East,Standard,2023,1.0
12809,Netherlands,North,Standard,2021,1.0
12810,Netherlands,West,Standard,2024,1.0
12811,Austria,West,Standard,2025,1.0
12812,Netherlands,West,Standard,2023,1.0
12813,Austria,Central,Standard,2024,1.0
12814,Germany,South,Returning,2023,1.1
12815,Germany,North,Standard,2021,1.0
12816,Germany,East,Returning,2024,1.1
12817,Kosovo,West,Returning,2025,1.1
12818,Spain,Central,Returning,2023,1.1
12819,Netherlands,West,Standard,2022,1.0
12820,Netherlands,East,Standard,2023,1.0
12821,Germany,North,Returning,2025,1.1
12822,Netherlands,West,Returning,2024,1.1
12823,Germany,Central,Returning,2022,1.1
12824,Belgium,Central,VIP,2024,1.25
12825,Spain,South,Standard,2023,1.0
12826,Germany,Central,Standard,2021,1.0
12827,Kosovo,South,Standard,2025,1.0
12828,Germany,North,Returning,2025,1.1
12829,Switzerland,East,Standard,2025,1.0
12830,Germany,South,Standard,2024,1.0
12831,Switzerland,West,Standard,2023,1.0
12832,Germany,West,Returning,2023,1.1
12833,Switzerland,East,Returning,2022,1.1
12834,Netherlands,Central,Standard,2023,1.0
12835,Austria,West,Standard,2022,1.0
12836,Belgium,South,Standard,2023,1.0
12837,Italy,East,Returning,2024,1.1
12838,Netherlands,West,Standard,2022,1.0
12839,Germany,Central,Standard,2025,1.0
12840,Austria,Central,Returning,2024,1.1
12841,Italy,West,Returning,2022,1.1
12842,Netherlands,East,Standard,2022,1.0
12843,Netherlands,North,Standard,2022,1.0
12844,Germany,West,Standard,2025,1.0
12845,Netherlands,Central,Standard,2022,1.0
12846,Austria,North,Returning,2022,1.1
12847,Spain,East,Standard,2022,1.0
12848,Italy,Central,Returning,2023,1.1
12849,Germany,East,Standard,2024,1.0
12850,Netherlands,West,Standard,2021,1.0
12851,Austria,East,Returning,2022,1.1
12852,Netherlands,Central,Standard,2025,1.0
12853,Italy,West,Standard,2024,1.0
12854,Netherlands,Central,VIP,2022,1.25
12855,Switzerland,Central,Returning,2024,1.1
12856,Germany,North,Returning,2022,1.1
12857,Kosovo,South,Returning,2025,1.1
12858,Belgium,East,Standard,2023,1.0
12859,Netherlands,East,VIP,2022,1.25
12860,Germany,North,Standard,2024,1.0
12861,Switzerland,East,Returning,2022,1.1
12862,Spain,North,Returning,2023,1.1
12863,Netherlands,East,Returning,2025,1.1
12864,Netherlands,East,Standard,2023,1.0
12865,Netherlands,Central,Returning,2023,1.1
12866,Kosovo,North,Returning,2021,1.1
12867,Switzerland,East,Returning,2024,1.1
12868,Germany,South,Returning,2021,1.1
12869,Netherlands,North,Standard,2023,1.0
12870,Belgium,North,Standard,2025,1.0
12871,Belgium,North,Standard,2022,1.0
12872,Italy,Central,Standard,2025,1.0
12873,Switzerland,North,Returning,2024,1.1
12874,Germany,Central,Standard,2022,1.0
12875,Spain,South,Standard,2022,1.0
12876,Netherlands,West,Standard,2024,1.0
12877,Belgium,Central,Standard,2024,1.0
12878,Belgium,East,Returning,2024,1.1
12879,Netherlands,North,Returning,2024,1.1
12880,Germany,West,Standard,2023,1.0
12881,Kosovo,Central,Returning,2021,1.1
12882,Kosovo,East,Standard,2024,1.0
12883,Netherlands,West,Returning,2024,1.1
12884,Netherlands,South,Standard,2024,1.0
12885,Germany,Central,Standard,2022,1.0
12886,Germany,Central,Standard,2022,1.0
12887,Switzerland,South,Standard,2025,1.0
12888,Austria,Central,Returning,2025,1.1
12889,Spain,North,VIP,2025,1.25
12890,Kosovo,Central,Returning,2023,1.1
12891,Belgium,North,Standard,2021,1.0
12892,Netherlands,Central,Standard,2023,1.0
12893,Germany,East,Returning,2023,1.1
12894,Spain,East,Standard,2021,1.0
12895,Switzerland,West,Returning,2024,1.1
12896,Germany,East,Standard,2022,1.0
12897,Netherlands,South,Standard,2021,1.0
12898,Italy,West,VIP,2024,1.25
12899,Italy,East,VIP,2022,1.25
12900,Germany,North,Returning,2024,1.1
12901,Italy,Central,Standard,2021,1.0
12902,Austria,East,Returning,2023,1.1
12903,Germany,North,Standard,2025,1.0
12904,Italy,West,Standard,2024,1.0
12905,Italy,Central,Standard,2025,1.0
12906,Netherlands,East,Returning,2024,1.1
12907,Netherlands,West,Standard,2024,1.0
12908,Kosovo,East,Standard,2025,1.0
12909,Kosovo,West,Returning,2021,1.1
12910,Italy,East,Standard,2023,1.0
12911,Netherlands,North,Standard,2025,1.0
12912,Spain,South,Standard,2022,1.0
12913,Spain,North,Returning,2024,1.1
12914,Germany,Central,Standard,2025,1.0
12915,Italy,East,Returning,2025,1.1
12916,Netherlands,South,Standard,2025,1.0
12917,Switzerland,South,Standard,2024,1.0
12918,Belgium,Central,Standard,2024,1.0
12919,Germany,Central,Standard,2023,1.0
12920,Netherlands,South,Standard,2022,1.0
12921,Italy,Central,Standard,2025,1.0
12922,Germany,Central,Returning,2025,1.1
12923,Netherlands,East,Returning,2023,1.1
12924,Spain,North,Returning,2023,1.1
12925,Netherlands,West,Returning,2023,1.1
12926,Switzerland,South,Returning,2023,1.1
12927,Netherlands,West,Standard,2025,1.0
12928,Netherlands,South,Standard,2023,1.0
12929,Belgium,South,Standard,2025,1.0
12930,Kosovo,North,Returning,2024,1.1
12931,Netherlands,South,Standard,2025,1.0
12932,Kosovo,South,Standard,2024,1.0
12933,Netherlands,North,Standard,2023,1.0
12934,Switzerland,Central,VIP,2025,1.25
12935,Belgium,West,Returning,2022,1.1
12936,Belgium,South,Standard,2025,1.0
12937,Netherlands,North,Standard,2021,1.0
12938,Germany,South,Standard,2024,1.0
12939,Germany,North,Standard,2021,1.0
12940,Austria,West,Standard,2022,1.0
12941,Austria,East,Standard,2023,1.0
12942,Belgium,Central,Returning,2022,1.1
12943,Germany,East,Standard,2025,1.0
12944,Kosovo,North,VIP,2024,1.25
12945,Austria,South,Standard,2025,1.0
12946,Austria,Central,Returning,2025,1.1
12947,Netherlands,West,Returning,2024,1.1
12948,Germany,Central,Returning,2022,1.1
12949,Italy,South,Returning,2024,1.1
12950,Germany,East,Standard,2024,1.0
12951,Netherlands,North,Standard,2022,1.0
12952,Italy,East,Standard,2023,1.0
12953,Belgium,Central,Standard,2024,1.0
12954,Austria,South,Standard,2023,1.0
12955,Netherlands,North,Standard,2022,1.0
12956,Belgium,South,Standard,2023,1.0
12957,Spain,South,Standard,2022,1.0
12958,Italy,Central,Returning,2025,1.1
12959,Switzerland,East,Returning,2024,1.1
12960,Spain,South,Returning,2023,1.1
12961,Germany,South,Standard,2025,1.0
12962,Germany,South,Standard,2023,1.0
12963,Italy,North,Standard,2024,1.0
12964,Germany,South,Standard,2023,1.0
12965,Germany,South,VIP,2022,1.25
12966,Austria,Central,Standard,2023,1.0
12967,Netherlands,South,Standard,2021,1.0
12968,Belgium,South,Returning,2022,1.1
12969,Belgium,Central,Standard,2025,1.0
12970,Austria,North,VIP,2023,1.25
12971,Netherlands,East,Standard,2021,1.0
12972,Spain,Central,Returning,2024,1.1
12973,Kosovo,North,Returning,2025,1.1
12974,Switzerland,East,Standard,2024,1.0
12975,Spain,South,Standard,2025,1.0
12976,Belgium,Central,Standard,2025,1.0
12977,Germany,South,Standard,2024,1.0
12978,Germany,Central,Returning,2024,1.1
12979,Germany,East,Returning,2023,1.1
12980,Belgium,North,Returning,2024,1.1
12981,Germany,Central,Standard,2025,1.0
12982,Netherlands,North,Standard,2025,1.0
12983,Germany,South,Standard,2023,1.0
12984,Spain,South,Standard,2025,1.0
12985,Switzerland,East,Standard,2025,1.0
12986,Italy,East,Standard,2021,1.0
12987,Spain,West,Standard,2024,1.0
12988,Germany,West,Standard,2025,1.0
12989,Netherlands,East,VIP,2023,1.25
12990,Germany,South,Standard,2022,1.0
12991,Italy,North,Standard,2024,1.0
12992,Netherlands,East,Returning,2021,1.1
12993,Germany,North,Returning,2024,1.1
12994,Germany,West,VIP,2022,1.25
12995,Switzerland,North,Standard,2023,1.0
12996,Spain,East,Standard,2025,1.0
12997,Belgium,South,Returning,2025,1.1
12998,Italy,East,VIP,2021,1.25
12999,Switzerland,Central,Returning,2024,1.1
13000,Germany,Central,Returning,2023,1.1
13001,Spain,Central,Standard,2025,1.0
13002,Germany,South,Returning,2022,1.1
13003,Spain,East,VIP,2023,1.25
13004,Switzerland,Central,Standard,2023,1.0
13005,Germany,East,Returning,2024,1.1
13006,Belgium,West,Returning,2022,1.1
13007,Spain,Central,Standard,2025,1.0
13008,Spain,Central,Returning,2024,1.1
13009,Germany,South,Returning,2025,1.1
13010,Germany,East,Standard,2024,1.0
13011,Netherlands,South,Returning,2022,1.1
13012,Belgium,South,Standard,2021,1.0
13013,Belgium,East,Standard,2023,1.0
13014,Germany,West,Returning,2025,1.1
13015,Spain,East,Standard,2025,1.0
13016,Belgium,West,Standard,2025,1.0
13017,Italy,South,Returning,2024,1.1
13018,Netherlands,West,VIP,2021,1.25
13019,Netherlands,West,Standard,2021,1.0
13020,Spain,West,Returning,2025,1.1
13021,Netherlands,Central,Standard,2022,1.0
13022,Italy,Central,Standard,2021,1.0
13023,Spain,South,Standard,2024,1.0
13024,Belgium,East,Standard,2021,1.0
13025,Netherlands,West,Standard,2024,1.0
13026,Germany,Central,Standard,2022,1.0
13027,Germany,East,Standard,2023,1.0
13028,Germany,West,Returning,2022,1.1
13029,Germany,East,Standard,2024,1.0
13030,Austria,North,Standard,2023,1.0
13031,Austria,West,Standard,2022,1.0
13032,Switzerland,East,Standard,2021,1.0
13033,Netherlands,West,Standard,2025,1.0
13034,Germany,West,Standard,2024,1.0
13035,Germany,North,Returning,2024,1.1
13036,Belgium,East,Returning,2023,1.1
13037,Netherlands,South,Returning,2023,1.1
13038,Netherlands,Central,Standard,2025,1.0
13039,Belgium,West,Returning,2025,1.1
13040,Italy,West,Standard,2021,1.0
13041,Netherlands,West,Standard,2025,1.0
13042,Belgium,West,Returning,2024,1.1
13043,Spain,Central,Standard,2023,1.0
13044,Italy,South,VIP,2023,1.25
13045,Netherlands,North,Standard,2025,1.0
13046,Belgium,South,Standard,2025,1.0
13047,Germany,Central,Returning,2022,1.1
13048,Netherlands,East,Standard,2024,1.0
13049,Spain,North,Standard,2025,1.0
13050,Netherlands,North,Standard,2024,1.0
13051,Spain,East,Returning,2025,1.1
13052,Netherlands,West,Standard,2024,1.0
13053,Spain,Central,Returning,2024,1.1
13054,Netherlands,East,Returning,2024,1.1
13055,Germany,South,Standard,2024,1.0
13056,Netherlands,South,Returning,2024,1.1
13057,Austria,East,VIP,2024,1.25
13058,Germany,Central,VIP,2025,1.25
13059,Italy,North,Standard,2023,1.0
13060,Austria,North,Returning,2025,1.1
13061,Kosovo,West,Returning,2024,1.1
13062,Austria,Central,Returning,2025,1.1
13063,Germany,South,Standard,2024,1.0
13064,Spain,South,Standard,2025,1.0
13065,Switzerland,West,Standard,2023,1.0
13066,Belgium,South,Standard,2021,1.0
13067,Belgium,West,Standard,2024,1.0
13068,Netherlands,West,Returning,2024,1.1
13069,Italy,East,Standard,2024,1.0
13070,Belgium,North,Returning,2024,1.1
13071,Netherlands,Central,Standard,2021,1.0
13072,Italy,Central,Standard,2025,1.0
13073,Germany,North,Standard,2022,1.0
13074,Netherlands,Central,Returning,2023,1.1
13075,Spain,South,Standard,2023,1.0
13076,Belgium,South,Returning,2025,1.1
13077,Kosovo,Central,Standard,2024,1.0
13078,Belgium,East,Standard,2024,1.0
13079,Italy,Central,Standard,2021,1.0
13080,Spain,West,Standard,2023,1.0
13081,Austria,West,Standard,2023,1.0
13082,Germany,North,Standard,2021,1.0
13083,Netherlands,South,Returning,2024,1.1
13084,Belgium,East,Standard,2022,1.0
13085,Austria,Central,Standard,2025,1.0
13086,Germany,West,Standard,2025,1.0
13087,Switzerland,South,Standard,2024,1.0
13088,Spain,South,Standard,2023,1.0
13089,Belgium,East,Returning,2021,1.1
13090,Netherlands,East,Returning,2024,1.1
13091,Germany,East,Standard,2025,1.0
13092,Switzerland,East,Returning,2025,1.1
13093,Germany,West,Returning,2023,1.1
13094,Germany,East,Standard,2022,1.0
13095,Italy,South,Standard,2021,1.0
13096,Spain,South,Standard,2021,1.0
13097,Germany,Central,Standard,2022,1.0
13098,Germany,South,Standard,2022,1.0
13099,Switzerland,South,Standard,2022,1.0
13100,Netherlands,West,Returning,2024,1.1
13101,Germany,South,Returning,2022,1.1
13102,Austria,North,Standard,2024,1.0
13103,Germany,South,Standard,2023,1.0
13104,Kosovo,Central,Returning,2024,1.1
13105,Belgium,Central,VIP,2022,1.25
13106,Belgium,East,Returning,2021,1.1
13107,Switzerland,West,Standard,2021,1.0
13108,Italy,Central,Standard,2025,1.0
13109,Spain,North,Returning,2024,1.1
13110,Germany,North,Returning,2024,1.1
13111,Austria,East,Standard,2025,1.0
13112,Netherlands,West,Returning,2024,1.1
13113,Germany,West,Standard,2021,1.0
13114,Netherlands,South,Standard,2023,1.0
13115,Netherlands,North,Standard,2025,1.0
13116,Netherlands,North,Returning,2024,1.1
13117,Switzerland,North,Standard,2022,1.0
13118,Netherlands,North,Standard,2025,1.0
13119,Spain,Central,Returning,2024,1.1
13120,Germany,West,Returning,2025,1.1
13121,Belgium,South,Standard,2024,1.0
13122,Germany,Central,Standard,2023,1.0
13123,Germany,West,Standard,2024,1.0
13124,Netherlands,East,Standard,2025,1.0
13125,Germany,North,Standard,2023,1.0
13126,Germany,South,Standard,2021,1.0
13127,Germany,West,Standard,2024,1.0
13128,Netherlands,East,Returning,2021,1.1
13129,Belgium,North,Returning,2023,1.1
