case_id,date_id,customer_id,agent_id,product_id,issue_id,channel,status,priority,escalated_flag,reopened_flag,is_delayed,delay_minutes,is_cancelled,resolution_minutes,has_refund
57451,453,7946,74,37,2,Chat,Escalated,Medium,0,0,1,49,0,94,0
57452,312,7936,80,43,10,Chat,Closed,Low,0,0,0,0,0,72,0
57453,456,13568,29,15,8,Email,Escalated,Low,0,0,0,0,0,35,0
57454,663,7324,42,107,5,Email,Open,Medium,0,0,0,0,0,143,0
57455,705,13647,115,7,9,Email,Closed,Low,0,0,0,0,0,38,0
57456,350,10716,30,201,1,Phone,Closed,Medium,0,0,0,0,0,49,0
57457,408,12061,75,34,4,Chat,Closed,High,0,0,0,0,0,15,0
57458,533,2684,18,47,6,Email,Escalated,High,0,0,0,0,0,82,0
57459,333,996,66,10,3,Email,Closed,High,0,0,1,52,1,284,0
57460,370,3393,60,96,9,Email,Open,Low,0,0,0,0,0,76,0
57461,169,884,116,249,1,Email,Closed,Medium,0,0,0,0,0,93,0
57462,471,890,97,52,2,Email,Escalated,Medium,0,0,0,0,0,61,0
57463,85,8919,111,24,1,Chat,Closed,High,0,0,0,0,1,45,0
57464,377,5540,13,88,9,Email,Closed,Low,0,0,0,0,0,49,0
57465,302,4889,101,190,7,Chat,Closed,Medium,0,0,0,0,0,84,0
57466,53,1894,109,80,6,Chat,Open,High,0,0,0,0,0,74,0
57467,279,2747,29,144,4,Chat,Open,High,0,0,1,21,0,173,0
57468,534,4915,78,167,7,Chat,Closed,Medium,0,0,0,0,0,53,0
57469,98,8572,71,241,7,Chat,Closed,Medium,0,0,0,0,0,89,0
57470,600,12369,68,137,10,Phone,Closed,Low,0,0,0,0,0,43,0
57471,122,11592,83,110,8,Phone,Escalated,Low,0,0,0,0,0,81,0
57472,31,8579,91,136,9,Chat,Open,Low,0,0,0,0,0,55,0
57473,523,9151,97,95,4,Phone,Closed,High,0,0,0,0,0,46,0
57474,305,9417,50,99,7,Email,Open,Medium,0,0,0,0,0,62,0
57475,486,8299,4,175,4,Chat,Open,High,0,0,0,0,0,217,1
57476,607,1894,93,192,9,Email,Closed,Low,0,0,0,0,0,67,0
57477,564,6809,109,104,8,Chat,Closed,Low,0,0,0,0,0,92,0
57478,438,10780,28,135,2,Chat,Closed,Medium,0,0,1,35,0,90,0
57479,537,4603,30,203,2,Chat,Closed,Medium,0,0,0,0,0,119,1
57480,589,4141,25,169,7,Chat,Closed,Medium,0,0,0,0,0,55,0
57481,592,1700,110,201,7,Email,Closed,Medium,0,0,0,0,0,62,0
57482,44,7876,106,51,7,App,Closed,Medium,0,0,0,0,0,142,0
57483,406,13339,19,101,2,Email,Closed,High,1,0,0,0,0,73,0
57484,141,11412,93,95,10,Email,Closed,Low,0,0,0,0,0,122,0
57485,374,1855,71,21,1,Email,Closed,Medium,0,0,0,0,0,62,0
57486,19,13456,52,17,9,Chat,Closed,Low,0,0,0,0,0,47,0
57487,442,5870,110,238,2,Phone,Closed,Medium,0,0,1,53,0,126,1
57488,701,3936,105,113,5,Chat,Closed,Medium,0,0,0,0,0,109,0
57489,220,4002,79,41,7,Chat,Closed,Medium,0,0,0,0,0,54,0
57490,405,13202,110,1,4,Phone,Closed,High,0,0,0,0,0,95,0
57491,154,10691,38,47,3,Phone,Escalated,High,0,0,1,59,0,135,0
57492,297,11595,16,250,6,Chat,Closed,High,0,0,0,0,0,144,1
57493,254,1753,19,129,9,Chat,Closed,Low,0,0,0,0,0,69,0
57494,504,6693,18,52,9,Chat,Closed,Low,0,0,0,0,0,84,0
57495,170,9105,83,109,1,Email,Closed,Medium,0,0,1,68,0,73,0
57496,691,9516,77,208,10,Email,Closed,Low,0,0,0,0,0,97,0
57497,721,13026,63,201,4,Phone,Closed,High,0,0,0,0,0,285,0
57498,637,980,103,137,1,Chat,Closed,Medium,0,1,1,30,0,112,0
57499,630,6202,110,211,8,Email,Escalated,Low,0,0,0,0,0,75,0
57500,263,11985,17,120,5,Chat,Closed,Medium,0,0,0,0,0,118,0
57501,346,13059,72,199,5,Phone,Closed,Medium,0,0,0,0,0,64,0
57502,441,9089,65,112,3,Email,Open,High,0,0,0,0,0,46,0
57503,442,348,13,194,2,Phone,Open,Medium,0,0,0,0,0,56,1
57504,24,7808,47,216,5,Chat,Closed,Medium,0,0,1,77,0,56,0
57505,529,7215,114,108,3,Chat,Closed,High,0,0,0,0,0,68,0
57506,698,8422,28,235,10,Email,Closed,Low,0,0,0,0,0,74,0
57507,270,7161,82,119,9,Email,Closed,Low,0,0,0,0,0,76,0
57508,132,11897,50,244,6,Email,Closed,High,1,0,0,0,0,83,0
57509,208,454,46,217,3,Chat,Closed,High,0,0,0,0,0,68,0
57510,561,6060,106,182,7,Email,Closed,Medium,0,0,0,0,0,68,0
57511,658,4694,57,175,5,Chat,Closed,Medium,0,1,0,0,0,107,0
57512,284,12345,40,208,5,Email,Closed,Medium,0,0,0,0,0,81,0
57513,53,7181,12,222,5,Email,Closed,Medium,0,0,0,0,0,331,1
57514,505,260,120,59,6,Chat,Closed,High,0,1,0,0,0,219,0
57515,524,749,58,28,2,App,Closed,Medium,0,0,0,0,0,74,0
57516,485,7896,61,185,3,Chat,Closed,High,0,0,1,92,0,112,0
57517,113,13066,95,112,2,Chat,Closed,High,0,0,1,48,1,71,0
57518,596,12273,103,111,4,Email,Closed,High,0,0,0,0,0,108,1
57519,197,11882,88,95,10,Chat,Closed,Low,0,0,0,0,0,91,0
57520,362,6338,60,39,5,Chat,Closed,Medium,0,0,0,0,0,87,0
57521,186,2256,16,72,6,Email,Closed,High,0,0,0,0,0,91,0
57522,447,3319,102,93,9,Email,Closed,Low,0,0,0,0,0,36,0
57523,523,4745,67,41,5,Phone,Escalated,Medium,0,0,0,0,0,58,0
57524,627,4855,17,17,4,Email,Closed,High,1,0,1,101,0,181,0
57525,425,1754,54,212,9,Chat,Closed,Low,0,0,0,0,0,91,0
57526,641,6718,95,205,7,Chat,Closed,Medium,0,0,0,0,0,117,0
57527,662,8327,92,33,9,Chat,Closed,Low,0,0,0,0,0,169,0
57528,438,11536,111,158,7,Phone,Closed,Medium,0,0,1,13,0,54,0
57529,461,11010,101,230,7,Phone,Closed,Medium,0,0,0,0,0,14,0
57530,175,13606,110,237,5,Email,Closed,Medium,0,0,0,0,0,68,0
57531,30,13276,118,128,4,Chat,Closed,High,0,0,0,0,0,53,0
57532,346,13722,66,76,8,Email,Closed,Low,0,0,0,0,0,38,0
57533,723,8270,24,117,3,Email,Closed,High,0,1,0,0,0,256,0
57534,137,9928,113,13,8,Chat,Closed,Low,0,0,0,0,0,25,0
57535,438,3467,100,187,2,Email,Closed,Medium,0,0,0,0,0,37,1
57536,339,12705,109,59,10,Chat,Open,Low,0,0,0,0,0,117,0
57537,325,8956,31,245,3,Chat,Closed,High,0,0,0,0,0,67,0
57538,123,6733,44,242,6,Chat,Closed,High,0,0,0,0,0,71,0
57539,97,14951,103,177,8,Chat,Closed,Low,0,1,0,0,0,56,0
57540,729,7987,116,146,8,Chat,Closed,Low,0,0,0,0,0,79,0
57541,184,5102,4,34,4,Email,Closed,High,0,0,0,0,0,128,0
57542,637,5702,93,71,4,Chat,Closed,High,0,0,0,0,0,129,0
57543,215,1973,32,17,4,Chat,Closed,High,1,0,0,0,0,163,0
57544,12,14739,17,146,4,Chat,Closed,High,0,0,1,33,0,69,0
57545,422,604,12,111,3,Email,Closed,High,0,0,0,0,0,122,0
57546,288,792,83,54,2,Chat,Closed,High,1,0,0,0,0,56,1
57547,608,10904,2,24,9,Chat,Escalated,Low,0,0,0,0,0,17,0
57548,154,8611,15,151,9,Email,Closed,Low,0,0,0,0,0,47,0
57549,642,8689,117,172,4,Email,Open,High,0,0,1,13,0,250,0
57550,478,3847,107,206,4,App,Closed,High,0,0,1,43,0,71,0
57551,167,7113,58,199,6,Email,Closed,High,1,0,0,0,1,65,0
57552,355,9729,21,167,7,App,Closed,Medium,0,0,0,0,0,146,0
57553,212,13043,52,206,10,Email,Closed,Low,0,0,0,0,0,53,0
57554,572,10292,35,117,7,Chat,Closed,Medium,0,0,0,0,0,53,0
57555,721,4550,64,51,9,Chat,Closed,Low,0,0,0,0,0,54,1
57556,628,9962,119,187,8,Email,Open,Low,0,0,0,0,0,71,0
57557,444,5900,71,237,1,Chat,Closed,Medium,0,0,1,31,0,54,0
57558,552,5660,66,125,4,Chat,Open,High,0,0,0,0,0,148,0
57559,716,7784,25,21,2,Email,Closed,Medium,0,0,1,77,0,61,1
57560,505,7165,107,225,9,Email,Closed,Low,0,0,0,0,0,45,0
57561,59,12582,103,247,4,Chat,Closed,High,0,0,0,0,0,79,0
57562,389,2268,28,182,6,Chat,Closed,High,0,0,0,0,0,75,0
57563,470,14106,104,177,1,Email,Open,Medium,0,1,0,0,0,144,0
57564,128,9075,26,196,6,Email,Closed,High,0,0,0,0,0,63,0
57565,514,5347,22,95,9,Chat,Closed,Low,0,0,0,0,0,43,0
57566,553,5266,28,79,10,Email,Closed,Low,0,0,0,0,0,176,0
57567,66,5595,29,98,9,Chat,Closed,Low,0,0,0,0,0,44,0
57568,289,3641,86,210,2,Email,Closed,High,0,0,0,0,1,106,0
57569,453,11771,6,238,9,App,Closed,Low,0,0,0,0,0,35,0
57570,122,11065,20,163,9,Chat,Closed,Low,0,0,0,0,0,16,0
57571,728,10802,45,246,10,Email,Closed,Low,0,0,0,0,0,20,1
57572,550,3082,17,250,8,Phone,Closed,High,1,0,0,0,0,63,0
57573,29,10287,54,171,5,Chat,Closed,Medium,0,0,0,0,0,93,0
57574,105,144,28,197,7,Email,Closed,Medium,0,0,0,0,0,31,0
57575,364,1352,84,103,4,Chat,Closed,High,1,0,1,42,0,135,1
57576,712,13628,84,221,1,Chat,Closed,Medium,0,0,0,0,0,98,0
57577,486,14251,58,32,2,App,Closed,Medium,0,0,1,53,0,169,0
57578,50,7879,32,203,1,Chat,Closed,Medium,0,0,0,0,0,69,0
57579,580,11853,29,73,3,Email,Closed,High,0,0,1,67,0,160,0
57580,71,9014,14,134,9,Chat,Closed,Low,0,0,0,0,0,75,0
57581,729,8763,41,1,7,Email,Closed,Medium,0,0,0,0,0,55,0
57582,386,12332,79,211,5,Phone,Open,Medium,0,0,0,0,0,81,0
57583,647,2608,25,121,10,Email,Closed,Low,0,0,0,0,0,36,0
57584,622,4335,109,152,6,App,Closed,High,0,0,0,0,0,181,0
57585,712,715,58,119,5,Chat,Closed,Medium,0,0,1,42,0,42,0
57586,447,8128,48,15,9,Email,Closed,Low,0,0,1,31,0,26,0
57587,175,12597,1,156,4,Email,Escalated,High,0,0,0,0,0,75,1
57588,541,4253,58,18,4,Email,Closed,High,0,0,0,0,0,54,0
57589,445,2391,57,237,10,Email,Closed,Low,0,0,1,40,0,33,0
57590,103,1332,23,126,7,Chat,Escalated,Medium,0,0,0,0,0,36,0
57591,725,3109,107,116,6,Email,Closed,High,0,0,0,0,0,211,1
57592,366,14970,51,89,4,Email,Closed,High,0,1,0,0,0,146,0
57593,603,1493,66,48,9,Email,Closed,Low,0,0,0,0,0,121,0
57594,33,226,81,231,8,App,Closed,Low,0,0,1,18,0,127,0
57595,270,3362,18,73,4,Email,Closed,High,0,0,0,0,0,70,0
57596,290,13329,36,98,1,Chat,Closed,High,0,1,0,0,1,110,0
57597,159,11825,7,96,1,Email,Closed,High,0,1,0,0,1,214,0
57598,432,9714,1,3,4,Email,Closed,High,0,0,0,0,0,18,0
57599,454,9229,105,217,1,Email,Closed,Medium,0,0,1,50,0,93,0
57600,282,6071,3,136,3,App,Closed,High,0,0,0,0,0,113,0
57601,692,13557,103,228,3,Chat,Closed,High,0,0,0,0,0,56,0
57602,116,9937,103,10,3,Email,Escalated,High,0,0,0,0,0,57,0
57603,32,10712,7,31,2,Phone,Closed,Medium,0,0,1,74,0,82,0
57604,382,3025,4,129,5,Email,Closed,Medium,0,0,0,0,0,109,0
57605,701,14128,58,201,10,Email,Closed,Low,0,0,0,0,0,58,0
57606,329,7406,111,203,3,Chat,Closed,High,0,0,0,0,0,169,0
57607,145,1616,91,149,2,Email,Closed,Medium,0,0,1,79,0,77,0
57608,550,2778,70,239,10,App,Escalated,Low,0,0,0,0,0,47,0
57609,193,6037,38,135,10,Chat,Closed,Low,0,0,0,0,0,17,0
57610,405,13259,87,132,9,Chat,Escalated,Low,0,0,1,40,0,45,0
57611,14,6296,86,158,3,Email,Closed,High,0,0,0,0,0,170,1
57612,211,9714,83,193,3,Email,Closed,High,0,0,1,56,0,104,0
57613,200,3167,14,47,7,Phone,Closed,Medium,0,0,0,0,0,138,0
57614,447,9894,44,155,9,Chat,Closed,Low,0,0,0,0,0,34,0
57615,104,516,95,31,5,Phone,Closed,Medium,0,0,0,0,0,106,1
57616,281,7942,57,117,10,Chat,Closed,Low,0,0,0,0,0,47,0
57617,628,2210,14,74,4,Email,Closed,High,0,0,1,85,0,92,0
57618,530,2478,66,219,1,Chat,Closed,Medium,0,0,0,0,0,66,0
57619,472,2303,92,147,10,Email,Open,Low,0,0,0,0,0,80,0
57620,137,2967,101,190,7,Email,Closed,Medium,0,0,1,29,0,156,0
57621,218,1969,73,103,2,App,Closed,Medium,0,0,0,0,0,64,0
57622,23,2706,5,196,4,Chat,Escalated,High,0,0,0,0,0,295,0
57623,482,1318,67,218,6,Email,Closed,High,0,0,0,0,0,34,0
57624,232,13814,68,175,1,Email,Closed,Medium,0,0,1,63,0,230,0
57625,167,5841,6,194,1,Email,Closed,Medium,0,0,1,157,0,27,0
57626,573,1056,83,63,2,Chat,Closed,Medium,0,0,0,0,0,148,0
57627,230,2800,101,57,9,Email,Closed,Low,0,0,0,0,0,36,0
57628,91,11377,30,77,8,Chat,Closed,Low,0,0,1,42,0,81,0
57629,598,2111,115,196,1,Email,Closed,Medium,0,0,0,0,0,94,0
57630,681,5782,32,44,9,Chat,Closed,Low,0,1,0,0,0,36,1
57631,378,13771,5,178,1,App,Closed,Medium,0,0,1,38,0,52,0
57632,427,2925,27,217,1,Chat,Closed,Medium,0,0,1,53,0,82,0
57633,409,9852,56,181,10,Email,Closed,Low,0,0,0,0,0,49,0
57634,285,9251,30,196,9,Phone,Closed,Low,0,0,0,0,0,22,0
57635,150,9150,120,183,3,Chat,Open,High,0,0,0,0,0,87,0
57636,77,3319,37,191,8,Email,Open,Low,0,0,0,0,0,19,0
57637,86,12939,56,238,1,Chat,Closed,Medium,0,0,0,0,0,58,0
57638,686,7956,55,111,7,Chat,Closed,Medium,0,0,0,0,0,101,1
57639,241,5194,119,209,8,Chat,Closed,Low,0,0,0,0,0,60,0
57640,94,10780,6,25,10,Email,Closed,High,1,0,0,0,0,243,0
57641,156,9135,56,101,3,Email,Closed,High,0,0,0,0,0,51,0
57642,111,4263,98,48,6,Chat,Closed,High,0,0,0,0,0,137,0
57643,169,3808,96,75,9,Chat,Escalated,Low,0,1,0,0,0,48,0
57644,425,629,42,245,1,Chat,Closed,Medium,0,0,0,0,0,100,0
57645,148,12221,82,212,3,Email,Escalated,High,0,0,1,35,0,85,0
57646,51,12615,34,85,1,Chat,Closed,Medium,0,0,0,0,0,121,0
57647,626,6842,106,31,8,Email,Closed,High,1,0,0,0,0,54,0
57648,648,7043,113,100,2,Email,Closed,Medium,0,0,0,0,0,91,0
57649,690,13720,43,181,6,Email,Closed,High,0,0,0,0,0,115,0
57650,160,647,68,209,3,App,Closed,High,0,0,0,0,0,109,0
57651,317,8773,8,237,2,Email,Open,Medium,0,0,0,0,0,46,0
57652,103,10803,25,242,5,Email,Closed,Medium,0,0,0,0,0,56,0
57653,341,10106,40,127,1,Chat,Closed,Medium,0,0,0,0,0,63,0
57654,214,2577,3,125,5,Phone,Closed,Medium,0,0,1,103,0,48,0
57655,344,5966,93,94,6,Email,Closed,High,0,0,0,0,0,90,0
57656,469,5944,24,59,4,Phone,Closed,High,0,0,0,0,0,30,0
57657,684,7262,76,80,1,Email,Closed,Medium,0,0,0,0,0,127,0
57658,676,2502,109,23,9,App,Closed,Low,0,0,0,0,0,31,0
57659,708,3828,13,85,8,Email,Open,Low,0,0,1,2,0,38,0
57660,267,7771,4,163,6,Email,Closed,High,0,0,0,0,0,234,0
57661,586,7664,116,126,6,Chat,Escalated,High,0,0,1,108,0,67,0
57662,12,10244,70,135,8,Email,Closed,Low,0,0,0,0,0,76,0
57663,353,703,34,125,5,Email,Closed,Medium,0,0,1,25,0,80,0
57664,37,7322,115,46,9,Email,Closed,Low,0,0,0,0,0,13,0
57665,449,9985,115,240,1,Chat,Closed,High,0,0,1,17,1,105,0
57666,337,6635,89,31,5,Email,Closed,Medium,0,0,0,0,0,50,0
57667,142,3313,26,174,3,Email,Escalated,High,0,0,0,0,0,40,0
57668,40,2504,89,203,5,Phone,Closed,Medium,0,0,0,0,0,172,0
57669,504,2011,30,69,6,Chat,Escalated,High,0,0,0,0,0,243,0
57670,280,8438,31,194,7,Chat,Closed,Medium,0,0,0,0,0,66,0
57671,338,6980,60,66,8,Email,Closed,Low,0,0,0,0,0,68,0
57672,272,14755,24,23,5,Email,Closed,Medium,0,0,0,0,0,106,0
57673,563,12145,113,145,5,Chat,Closed,Medium,0,0,0,0,0,164,0
57674,16,1929,50,20,5,Chat,Escalated,Medium,0,0,0,0,0,73,0
57675,58,14970,40,195,9,Chat,Closed,Low,0,0,0,0,0,27,0
57676,675,8787,102,222,10,Chat,Open,Low,0,0,0,0,0,71,0
57677,196,14958,82,245,3,Chat,Open,High,0,0,1,29,0,76,0
57678,226,3239,2,225,7,Email,Closed,Medium,0,0,0,0,0,36,0
57679,161,5060,37,162,8,Email,Closed,Low,0,0,0,0,0,40,0
57680,727,12093,95,192,7,Email,Open,Medium,0,0,0,0,0,227,0
57681,586,9960,47,96,9,Email,Closed,Low,0,0,0,0,0,76,0
57682,57,7643,81,176,1,Chat,Closed,Medium,0,0,1,56,0,25,0
57683,203,10888,66,211,5,Email,Closed,Medium,0,0,1,45,0,94,0
57684,68,4581,35,166,8,Phone,Escalated,Low,0,0,0,0,0,77,0
57685,273,5469,87,179,3,Phone,Closed,High,0,0,0,0,0,39,0
57686,325,8830,116,124,6,App,Closed,High,0,0,0,0,0,31,0
57687,480,6304,34,148,10,App,Closed,Low,0,0,1,15,0,24,0
57688,258,6574,90,53,10,Chat,Closed,Low,0,0,0,0,0,104,0
57689,205,13706,24,2,6,Chat,Closed,High,1,0,0,0,0,167,0
57690,725,14099,51,86,2,Email,Closed,Medium,0,0,1,42,0,40,0
57691,525,13056,18,60,4,Chat,Closed,High,0,0,0,0,0,152,0
57692,160,2485,32,211,10,Phone,Closed,Low,0,0,0,0,0,24,0
57693,357,8850,3,197,3,Phone,Closed,High,0,0,0,0,1,347,0
57694,169,3838,8,182,10,Chat,Closed,Low,0,0,0,0,0,71,0
57695,404,6686,52,96,3,Chat,Closed,High,0,0,0,0,0,124,0
57696,187,11229,117,203,4,Chat,Closed,High,0,0,0,0,0,153,0
57697,257,44,97,88,9,Email,Closed,Low,0,0,0,0,0,75,0
57698,431,3247,21,24,10,App,Closed,Low,0,0,0,0,0,22,0
57699,87,7063,3,166,5,Chat,Closed,Medium,0,0,0,0,0,254,0
57700,205,2110,14,90,9,Email,Closed,High,0,0,0,0,1,194,0
57701,133,182,34,71,3,Email,Closed,High,0,0,0,0,0,89,0
57702,355,12297,111,24,3,Phone,Closed,High,0,0,1,51,0,83,0
57703,644,9675,62,57,4,Chat,Open,High,0,0,0,0,0,93,0
57704,322,13407,60,116,5,Phone,Closed,Medium,0,0,0,0,0,95,0
57705,688,2024,68,101,3,Chat,Open,High,0,0,1,16,0,89,0
57706,54,13920,6,213,5,Email,Open,Medium,0,0,0,0,0,106,0
57707,643,11817,86,205,7,App,Closed,Medium,0,0,0,0,0,69,0
57708,462,5871,39,131,5,Email,Closed,High,1,0,0,0,0,74,0
57709,333,11786,52,23,7,Phone,Closed,Medium,0,1,0,0,0,31,0
57710,201,9414,25,171,1,Email,Closed,Medium,0,0,0,0,0,94,0
57711,272,9317,53,215,4,Email,Closed,High,0,0,0,0,0,260,0
57712,396,852,5,158,10,Chat,Closed,Low,0,0,0,0,0,86,0
57713,696,291,23,88,10,Chat,Closed,High,1,0,0,0,0,84,0
57714,178,5351,107,224,9,App,Closed,High,0,0,0,0,1,155,0
57715,706,2891,89,98,6,Email,Closed,High,0,0,0,0,0,183,0
57716,97,3586,78,74,5,Email,Closed,Medium,0,0,0,0,0,56,0
57717,597,13823,110,163,8,Email,Closed,Low,0,0,0,0,0,37,0
57718,463,5907,33,153,5,Chat,Closed,Medium,0,0,0,0,0,152,0
57719,590,7578,57,11,3,Email,Closed,High,0,0,0,0,0,172,0
57720,395,5027,89,6,2,Chat,Closed,Medium,0,0,1,27,0,123,0
57721,146,5946,80,132,9,Chat,Escalated,Low,0,0,0,0,0,29,0
57722,563,190,34,65,3,Chat,Closed,High,0,0,0,0,0,69,0
57723,217,5101,30,51,1,Chat,Closed,Medium,0,0,1,48,0,85,0
57724,248,3714,15,151,8,Email,Closed,Low,0,0,0,0,0,28,0
57725,578,4370,90,46,9,Chat,Closed,Low,0,0,0,0,0,74,0
57726,84,3742,91,180,7,Chat,Closed,Medium,0,0,0,0,0,14,0
57727,441,9469,85,163,7,Phone,Closed,Medium,0,0,0,0,0,51,1
57728,410,789,74,59,1,Chat,Closed,High,0,0,0,0,1,217,0
57729,458,4600,71,201,2,Chat,Closed,Medium,0,0,1,20,0,95,0
57730,500,11661,8,63,8,Email,Closed,Low,0,0,0,0,0,45,0
57731,503,14747,116,119,10,Chat,Closed,Low,0,0,0,0,0,55,0
57732,712,1090,39,82,9,Phone,Closed,High,0,0,1,26,1,179,0
57733,104,10486,96,34,6,Phone,Closed,High,0,0,0,0,0,38,0
57734,94,5500,58,14,7,Email,Closed,Medium,0,0,0,0,0,18,0
57735,6,10525,88,165,8,Email,Closed,Low,0,0,0,0,0,24,0
57736,482,13659,22,167,5,Email,Closed,Medium,0,0,0,0,0,26,0
57737,312,14715,3,20,3,Phone,Closed,High,0,0,0,0,0,302,0
57738,498,1750,50,229,8,Email,Escalated,Low,0,0,0,0,0,60,0
57739,559,8762,117,22,3,Email,Closed,High,0,0,0,0,0,127,0
57740,19,4079,20,176,5,Phone,Closed,Medium,0,0,0,0,0,81,0
57741,3,5535,32,233,2,Chat,Closed,Medium,0,0,1,36,0,107,0
57742,141,14000,100,123,8,Phone,Closed,Low,0,0,0,0,0,28,0
57743,594,11517,30,73,2,Email,Closed,Medium,0,0,0,0,0,61,0
57744,128,14162,116,112,7,App,Closed,Medium,0,0,0,0,0,170,0
57745,375,513,118,154,2,App,Closed,Medium,0,0,1,38,0,62,0
57746,425,101,5,188,3,Email,Closed,High,0,0,1,16,0,100,0
57747,7,748,68,117,7,App,Closed,Medium,0,0,0,0,0,65,0
57748,534,7939,28,132,3,Chat,Closed,High,1,0,1,48,0,108,0
57749,31,6197,9,50,9,Chat,Closed,Low,0,0,0,0,0,30,0
57750,637,457,33,175,2,Chat,Closed,Medium,0,0,0,0,0,151,0
57751,595,1356,68,37,9,Chat,Open,Low,0,0,0,0,0,35,0
57752,19,8934,39,24,7,Chat,Closed,Medium,0,0,0,0,0,92,0
57753,47,14947,98,165,10,Email,Closed,Low,0,0,0,0,0,43,0
57754,143,2856,98,63,6,Email,Closed,High,0,0,0,0,0,86,0
57755,456,7832,120,160,10,Email,Closed,Low,0,0,0,0,0,59,0
57756,624,8698,57,66,4,App,Closed,High,0,0,0,0,0,155,0
57757,50,9650,16,234,8,Chat,Closed,Low,0,0,0,0,0,82,0
57758,509,5794,32,206,6,Chat,Closed,High,0,1,0,0,0,55,1
57759,529,1656,51,3,1,Chat,Closed,Medium,0,0,0,0,0,79,0
57760,546,3331,107,197,8,Chat,Closed,Low,0,0,0,0,0,31,0
57761,298,8610,60,118,6,Chat,Closed,High,0,0,0,0,0,71,0
57762,469,1563,112,21,2,Chat,Closed,Medium,0,0,1,9,0,77,0
57763,285,3269,22,54,8,Email,Closed,Low,0,0,0,0,0,64,0
57764,372,794,2,39,7,Chat,Closed,Medium,0,0,0,0,0,35,0
57765,518,8874,8,225,4,App,Closed,High,0,1,0,0,0,322,0
57766,24,7595,88,127,2,App,Closed,Medium,0,0,1,51,0,72,0
57767,148,9662,78,114,9,Email,Closed,Low,0,0,0,0,0,35,0
57768,339,9595,28,248,1,Phone,Closed,Medium,0,0,0,0,0,37,0
57769,721,8564,68,42,7,Phone,Closed,Medium,0,0,0,0,0,81,0
57770,180,4560,98,63,6,App,Closed,High,0,0,0,0,0,95,1
57771,600,5197,91,32,6,Phone,Closed,High,0,0,0,0,0,153,0
57772,91,2602,34,72,4,Email,Closed,High,0,0,1,72,0,102,0
57773,663,12531,5,156,6,Email,Closed,High,1,1,0,0,0,75,0
57774,566,12531,58,131,6,Phone,Closed,High,0,1,1,82,1,96,0
57775,247,1095,103,184,1,Chat,Closed,High,0,0,1,36,1,45,0
57776,587,10424,13,117,9,Email,Escalated,High,1,0,0,0,0,80,0
57777,727,14555,66,178,9,Chat,Closed,Low,0,0,0,0,0,40,0
57778,520,6275,38,192,5,Email,Closed,Medium,0,0,0,0,0,17,0
57779,505,10092,105,244,1,Chat,Open,Medium,0,0,1,75,0,177,0
57780,268,14332,51,197,7,App,Closed,Medium,0,0,0,0,0,72,0
57781,557,5451,17,238,2,Email,Closed,Medium,0,0,1,41,0,190,0
57782,371,4933,87,87,6,Chat,Closed,High,0,0,0,0,0,77,0
57783,441,1484,94,131,3,Email,Closed,High,0,0,0,0,0,98,0
57784,196,7010,92,150,3,Chat,Closed,High,1,1,1,31,0,85,0
57785,357,14751,59,193,4,Email,Closed,High,1,0,0,0,0,110,0
57786,260,2960,104,202,5,Email,Closed,Medium,0,0,0,0,0,69,0
57787,415,9065,106,143,8,Chat,Closed,Low,0,0,0,0,0,103,0
57788,160,9620,79,95,4,App,Open,High,0,0,0,0,0,12,0
57789,424,6239,88,3,8,App,Open,Low,0,0,0,0,0,46,0
57790,359,4140,32,222,3,Chat,Closed,High,0,0,0,0,0,143,0
57791,313,978,2,229,2,Email,Closed,Medium,0,0,1,40,0,59,0
57792,118,14352,49,141,10,Phone,Closed,Low,0,0,0,0,0,18,0
57793,433,4677,14,137,8,Email,Closed,Low,0,0,0,0,0,41,0
57794,625,2546,93,9,1,Email,Open,Medium,0,0,1,69,0,115,1
57795,254,8507,71,145,9,Phone,Closed,Low,0,0,0,0,0,122,0
57796,592,1879,93,119,8,Email,Closed,Low,0,0,0,0,0,98,0
57797,427,12320,59,160,9,Chat,Closed,Low,0,0,0,0,0,79,0
57798,577,10739,6,53,3,Email,Closed,High,0,0,0,0,0,243,0
57799,286,5075,36,61,10,Email,Closed,Low,0,0,1,57,0,87,0
57800,492,5035,47,237,10,Email,Closed,Low,0,0,0,0,0,30,0
57801,438,1395,16,39,2,Email,Closed,Medium,0,0,0,0,0,220,1
57802,202,4119,29,118,10,Email,Closed,Low,0,0,0,0,0,36,0
57803,281,12333,59,6,6,Chat,Closed,High,0,0,0,0,0,51,1
57804,682,14533,92,240,3,Email,Closed,High,0,0,0,0,0,64,1
57805,380,12510,115,113,3,App,Closed,High,0,0,0,0,0,63,0
57806,328,9348,79,147,1,Chat,Closed,Medium,0,0,0,0,0,90,0
57807,639,10101,7,212,6,Chat,Closed,High,0,0,0,0,0,187,0
57808,445,5031,18,120,7,Chat,Closed,High,1,0,1,27,0,165,0
57809,678,9731,30,78,8,Phone,Closed,High,0,0,1,96,1,49,0
57810,36,7232,54,121,9,Chat,Closed,Low,0,0,0,0,0,20,0
57811,553,10867,22,148,3,Email,Closed,High,1,0,0,0,0,227,0
57812,543,8087,16,132,5,Email,Closed,High,0,0,0,0,1,25,0
57813,580,8191,116,9,3,Email,Closed,High,0,0,1,82,0,55,0
